Age	Sex	Overall_Survival	Residuals
ENSG00000218809	0.295838530445629	0.0816419095135502	0.293910874248781	0.32860868579204
ENSG00000218823	0.304512092870977	0.214203969320661	0.128922429616819	0.352361508191544
ENSG00000218839	0.1399615586231	0.0139786825091735	0.0503232570330245	0.795736501834702
ENSG00000218891	0.0131306991846865	0.615879153477132	0.00280280026879503	0.368187347069386
ENSG00000218980	0.220909492141999	0.0450263677075737	0.617223482158328	0.1168406579921
ENSG00000218996	0.17536736448179	0.0371234837553728	0.0000289308040219351	0.787480220958816
ENSG00000219023	0.447227450412625	0.0463298103373389	0.16678731721442	0.339655422035616
ENSG00000219027	0.194399995152529	0.000602689810787748	0.335217734966776	0.469779580069907
ENSG00000219085	0.74020664441469	0.0533037604710993	0.0642644850788363	0.142225110035374
ENSG00000219102	0.11422591433526	0.162335349704604	0.177897782116477	0.54554095384366
ENSG00000219133	0.1399615586231	0.0139786825091736	0.0503232570330246	0.795736501834702
ENSG00000219186	0.217461081688333	0.0802439415824107	0.0821697961803884	0.620125180548869
ENSG00000219200	0.310802931802696	0.0230161116041576	0.379853503752176	0.286327452840971
ENSG00000219201	0.318356179538834	0.215573684096722	0.0716062879756063	0.394463848388838
ENSG00000219280	0.416118672579905	0.0489371463526533	0.176173726869552	0.35877045419789
ENSG00000219395	0.315868813619495	0.0152433166121818	0.140454246710433	0.52843362305789
ENSG00000219410	0.411974398527301	0.161237615918167	0.181826237575171	0.244961747979361
ENSG00000219438	0.157874197197682	0.0050395679303843	0.0683516426758859	0.768734592196048
ENSG00000219470	0.587695525965551	0.0320680804511158	0.208309934686694	0.171926458896639
ENSG00000219481	0.262807020198117	0.0720395217538763	0.0115196478618293	0.653633810186178
ENSG00000219487	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000219507	0.217461081688332	0.0802439415824105	0.0821697961803884	0.620125180548869
ENSG00000219529	0.849062085232858	0.0134315288965733	0.0483535040276639	0.0891528818429049
ENSG00000219545	0.280632091639022	0.000841079597021446	0.0473931848831039	0.671133643880853
ENSG00000219553	0.416118672579905	0.0489371463526533	0.176173726869552	0.35877045419789
ENSG00000219607	0.516568852334971	0.31903437448397	0.00263129081950243	0.161765482361557
ENSG00000219626	0.196501081744967	0.112239466998108	0.423703321780308	0.267556129476616
ENSG00000219642	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000219665	0.169629553380709	0.307269402161909	0.0185441355878242	0.504556908869558
ENSG00000219669	0.295838530445629	0.0816419095135503	0.293910874248781	0.32860868579204
ENSG00000219700	0.295838530445629	0.0816419095135503	0.293910874248781	0.32860868579204
ENSG00000219712	0.377256547572103	0.0873109060432904	0.314319261755845	0.221113284628761
ENSG00000219747	0.308194051485016	0.0307809289872675	0.110811344354163	0.550213675173553
ENSG00000219755	0.153144412857227	0.098552695765132	0.0284387616826616	0.719864129694979
ENSG00000219797	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000219891	0.336628048286478	0.273839423154825	0.165924005509195	0.223608523049502
ENSG00000219902	0.00000000000000000000000000000000836334886564886	0.454545454545454	0.00000000000000000000000000000000728657770172656	0.545454545454546
ENSG00000219951	0.334295266916182	0.263697736943451	0.164774177291057	0.237232818849311
ENSG00000219992	0.309930803098785	0.0309543873257213	0.111435794372597	0.547679015202897
ENSG00000220008	0.222133099758283	0.0101633373046894	0.0846273436158305	0.683076219321197
ENSG00000220113	0.942962847782951	0.000721610515099677	0.000716159665425894	0.0555993820365234
ENSG00000220157	0.1399615586231	0.0139786825091735	0.0503232570330244	0.795736501834702
ENSG00000220161	0.311868928002245	0.263449389990301	0.0636440952830019	0.361037586724452
ENSG00000220201	0.0487267290865916	0.405665126521581	0.0403226880909315	0.505285456300895
ENSG00000220205	0.172708101722013	0.0898308502566731	0.0975137013460109	0.639947346675303
ENSG00000220256	0.281263543957184	0.0248541572163986	0.317529796531933	0.376352502294484
ENSG00000220267	0.154976539275863	0.118456515103989	0.00901459241082511	0.717552353209322
ENSG00000220305	0.267030052954312	0.0576088121972656	0.0325675704437535	0.642793564404669
ENSG00000220347	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000220370	0.489381490009692	0.0124757637886249	0.10119666522112	0.396946080980564
ENSG00000220378	0.366639250174581	0.0505098068109566	0.211196557460188	0.371654385554275
ENSG00000220392	0.336628048286478	0.273839423154825	0.165924005509195	0.223608523049502
ENSG00000220472	0.1399615586231	0.0139786825091736	0.0503232570330246	0.795736501834702
ENSG00000220494	0.139458982667426	0.097566600657235	0.0188240352216551	0.744150381453684
ENSG00000220515	0.217461081688333	0.0802439415824107	0.0821697961803884	0.620125180548869
ENSG00000220517	0.900386859991605	0.0102146369983998	0.0104597882863614	0.0789387147236335
ENSG00000220563	0.00000000000000000000000000000000500527564584608	0.454545454545454	0.00000000000000000000000000000000913326070337858	0.545454545454545
ENSG00000220575	0.301660319999676	0.0153075207490841	0.086656050656483	0.596376108594757
ENSG00000220581	0.416118672579905	0.0489371463526533	0.176173726869552	0.35877045419789
ENSG00000220583	0.2203076341202	0.00263938413015818	0.0832453938520609	0.693807587897581
ENSG00000220666	0.179194673619677	0.000310593424245759	0.181789140300228	0.63870559265585
ENSG00000220685	0.0989651127601158	0.0000838220350335488	0.000270191995095189	0.900680873209756
ENSG00000220695	0.0476207348690389	0.261020553930236	0.0171220619753846	0.67423664922534
ENSG00000220744	0.121145356114707	0.0262723550457274	0.0320201003498545	0.820562188489711
ENSG00000220749	0.15162701672488	0.376705787752792	0.0641949001348998	0.407472295387428
ENSG00000220804	0.217461081688332	0.0802439415824104	0.0821697961803886	0.620125180548869
ENSG00000220848	0.295838530445629	0.0816419095135503	0.293910874248781	0.32860868579204
ENSG00000220875	0.336628048286478	0.273839423154824	0.165924005509196	0.223608523049502
ENSG00000220884	0.099785217906246	0.0663070872995902	0.00152915843109063	0.832378536363073
ENSG00000220891	0.427100205327736	0.0277564724896219	0.00372113996615904	0.541422182216483
ENSG00000220937	0.336628048286478	0.273839423154825	0.165924005509195	0.223608523049502
ENSG00000221184	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000221288	0.718087546209974	0.017935764793191	0.0119554840876832	0.252021204909152
ENSG00000221390	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000221406	0.155989294656412	0.406349947015869	0.00443279684592714	0.433227961481791
ENSG00000221420	0.416118672579905	0.0489371463526533	0.176173726869552	0.35877045419789
ENSG00000221571	0.217461081688332	0.0802439415824105	0.0821697961803886	0.620125180548869
ENSG00000221643	0.416118672579905	0.0489371463526533	0.176173726869552	0.35877045419789
ENSG00000221649	0.416118672579905	0.0489371463526533	0.176173726869552	0.35877045419789
ENSG00000221676	0.092190742739629	0.01377893598475	0.151900662612391	0.74212965866323
ENSG00000221705	0.177038932503433	0.245954344447242	0.215306420352486	0.361700302696839
ENSG00000221716	0.427164149660313	0.15762514747613	0.161408151015558	0.253802551847999
ENSG00000221783	0.295838530445629	0.0816419095135503	0.293910874248781	0.32860868579204
ENSG00000221792	0.0634805440951588	0.208174332101714	0.0228244652926412	0.705520658510486
ENSG00000221813	0.1399615586231	0.0139786825091735	0.0503232570330245	0.795736501834702
ENSG00000221817	0.106770078484669	0.134508924729931	0.0414930831603543	0.717227913625046
ENSG00000221818	0.12904661487065	0.0998773563422216	0.0100419267144989	0.76103410207263
ENSG00000221819	0.0000000000000000000000000000000135693256489159	0.454545454545454	0.00000000000000000000000000000000305807827782053	0.545454545454546
ENSG00000221821	0.14373376533953	0.0138307293263614	0.213921012014521	0.628514493319588
ENSG00000221823	0.163145250751516	0.0960986971859311	0.027768422150819	0.712987629911734
ENSG00000221829	0.305527653653062	0.0866556020603094	0.0018270665903123	0.605989677696317
ENSG00000221836	0.403801498559743	0.096556956748255	0.1590110818177	0.340630462874302
ENSG00000221838	0.392182899142547	0.0072730005229069	0.246064378919224	0.354479721415323
ENSG00000221843	0.405176522496248	0.000126318201302653	0.0712948708340028	0.523402288468447
ENSG00000221845	0.322726507532269	0.257909762870543	0.00994734074520484	0.409416388851984
ENSG00000221857	0.111493172369442	0.000182484417772778	0.263863216722818	0.624461126489968
ENSG00000221858	0.453687976592966	0.0344582365088082	0.12404965143171	0.387804135466516
ENSG00000221866	0.306008002657046	0.0277728912315047	0.123278188796228	0.542940917315221
ENSG00000221869	0.14839868732405	0.356850362190008	0.00791099979440629	0.486839950691536
ENSG00000221874	0.00000000000000000000000000000000350035161366705	0.454545454545455	0.00000000000000000000000000000000011626477347902	0.545454545454546
ENSG00000221882	0.183014356336703	0.0492036580453098	0.0529186295764963	0.714863356041491
ENSG00000221883	0.0858235498637098	0.000485986578972748	0.639109723110102	0.274580740447215
ENSG00000221886	0.311050952362556	0.218156406244578	0.085523410087454	0.385269231305412
ENSG00000221887	0.0964845712564293	0.275071704404776	0.0301329896417961	0.598310734696998
ENSG00000221890	0.140636985125075	0.0129543099996396	0.171026381869746	0.675382323005539
ENSG00000221909	0.455185967796849	0.111989447170586	0.0128103579221605	0.420014227110405
ENSG00000221914	0.234709620990658	0.029924718217429	0.000189347695582511	0.73517631309633
ENSG00000221916	0.151052019536091	0.0616399553641094	0.00110867370468628	0.786199351395113
ENSG00000221923	0.181222222170702	0.0871431156688356	0.0464272621039347	0.685207400056528
ENSG00000221926	0.530841103040637	0.0377867643252097	0.132096056363425	0.299276076270728
ENSG00000221932	0.321222419282315	0.0599581466570317	0.0607623043185102	0.558057129742143
ENSG00000221933	0.216110672429315	0.298333532456116	0.259411730787551	0.226144064327018
ENSG00000221944	0.377051865515571	0.00415619257817959	0.0256500995080632	0.593141842398186
ENSG00000221946	0.105641043663228	0.0452500475343962	0.00119104230403902	0.847917866498337
ENSG00000221947	0.440478160625553	0.181242350412153	0.150756422659531	0.227523066302763
ENSG00000221949	0.313364444570749	0.0472391495480493	0.257145733213112	0.382250672668089
ENSG00000221953	0.277461317649379	0.100157382332271	0.0250016684406225	0.597379631577727
ENSG00000221955	0.218998208513513	0.114373399905698	0.00775110468729976	0.658877286893489
ENSG00000221962	0.1399615586231	0.0139786825091735	0.0503232570330244	0.795736501834702
ENSG00000221963	0.0549578051144314	0.0178107660617747	0.0186585393128375	0.908572889510956
ENSG00000221968	0.106329813167483	0.0000305319095263076	0.0194812476399091	0.874158407283081
ENSG00000221970	0.233780036720788	0.033862782583174	0.0518320353446433	0.680525145351394
ENSG00000221978	0.342880099365925	0.149123944676356	0.0758545921464802	0.432141363811239
ENSG00000221983	0.167563945562787	0.261636236758294	0.0424939904981992	0.52830582718072
ENSG00000221986	0.109866841900702	0.186088818973814	0.000978975912688424	0.703065363212796
ENSG00000221988	0.197530797272043	0.0434274683931629	0.0454348850780343	0.71360684925676
ENSG00000221990	0.281358649466465	0.107369979349716	0.0017036058749311	0.609567765308888
ENSG00000221994	0.320541407593581	0.0117605073208169	0.0386067197286553	0.629091365356946
ENSG00000222000	0.526133097767255	0.00566608252646502	0.116270194334981	0.351930625371299
ENSG00000222005	0.359707502160857	0.057453704760736	0.178580642733313	0.404258150345094
ENSG00000222009	0.306013722464668	0.139007102215094	0.119907326706127	0.435071848614111
ENSG00000222011	0.212814285350755	0.0201523943447311	0.337866575096502	0.429166745208012
ENSG00000222012	0.111918585768168	0.0614633444766459	0.0402403903885546	0.786377679366632
ENSG00000222014	0.0355198165589279	0.0342529228731342	0.120908924239097	0.809318336328841
ENSG00000222017	0.1399615586231	0.0139786825091735	0.0503232570330247	0.795736501834702
ENSG00000222020	0.104796562700499	0.00707073886479911	0.357257784820585	0.530874913614117
ENSG00000222022	0.295838530445629	0.0816419095135503	0.293910874248781	0.32860868579204
ENSG00000222028	0.416118672579905	0.0489371463526533	0.176173726869552	0.35877045419789
ENSG00000222032	0.101261239528725	0.0915676419920187	0.0364085355608898	0.770762582918366
ENSG00000222033	0.773462669009049	0.000630801785432647	0.0907848124645765	0.135121716740942
ENSG00000222035	0.187463762594034	0.537780639890436	0.087662631118799	0.187092966396731
ENSG00000222036	0.178818654452196	0.287741157450032	0.0853975039136433	0.448042684184128
ENSG00000222041	0.168369116295239	0.489012592964995	0.00739166252866222	0.335226628211104
ENSG00000222043	0.790656621179287	0.0202826836016877	0.000537675895296407	0.188523019323729
ENSG00000222044	0.130406119541931	0.0553451666517085	0.432746277327937	0.381502436478424
ENSG00000222046	0.399288149825661	0.037541418193905	0.135149105498058	0.428021326482376
ENSG00000222047	0.10017874629512	0.207412430073107	0.0524561782226818	0.639952645409091
ENSG00000222078	0.304512092870976	0.21420396932066	0.128922429616819	0.352361508191544
ENSG00000222111	0.0000000000000000000000000000000452874724148209	0.454545454545454	0.0000000000000000000000000000000133658789607912	0.545454545454546
ENSG00000222112	0.6751547923041	0.0232544098402806	0.00638614019880035	0.295204657656819
ENSG00000222162	0.1399615586231	0.0139786825091735	0.0503232570330245	0.795736501834702
ENSG00000222174	0.416118672579905	0.0489371463526533	0.176173726869552	0.35877045419789
ENSG00000222208	0.00000000000000000000000000000000392612569165505	0.454545454545454	0.00000000000000000000000000000000301035130180563	0.545454545454546
ENSG00000222259	0.114311226598387	0.0187179063855219	0.226390881098929	0.640579985917162
ENSG00000222276	0.0000000000000000000000000000000452874724148209	0.454545454545454	0.0000000000000000000000000000000133658789607912	0.545454545454546
ENSG00000222328	0.138061826283759	0.0174211307377094	0.014849402102623	0.829667640875908
ENSG00000222343	0.320112457194992	0.113199452584438	0.407518029303976	0.159170060916594
ENSG00000222357	0.217461081688332	0.0802439415824105	0.0821697961803886	0.620125180548869
ENSG00000222398	0.217461081688333	0.0802439415824107	0.0821697961803884	0.620125180548869
ENSG00000222419	0.0000000000000000000000000000000332022908931348	0.454545454545454	0.000000000000000000000000000000000851210650850687	0.545454545454546
ENSG00000222439	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000222472	0.290618703446772	0.189371308566435	0.216884570455648	0.303125417531144
ENSG00000222515	0.111081708610996	0.00791591475949492	0.0799734989521947	0.801028877677314
ENSG00000222685	0.336628048286478	0.273839423154825	0.165924005509196	0.223608523049502
ENSG00000222714	0.670787562571439	0.0275924515393241	0.0993328255415669	0.20228716034767
