Age	Overall_Survival	Sex	Residuals
ENSG00000259207	0.149214793877915	0.516167571550276	0.0923112603881578	0.242306374183651
ENSG00000259209	0.293711120400241	0.332056821716487	0.108285323692168	0.265946734191105
ENSG00000259215	0.140866830037904	0.0229531166901993	0.203727035001771	0.632453018270126
ENSG00000259218	0.727186051085627	0.00217783328278159	0.0874158081560947	0.183220307475497
ENSG00000259219	0.114131718818755	0.521738127820852	0.189667858549598	0.174462294810794
ENSG00000259223	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000259224	0.356006412135149	0.184200008865249	0.0340606525268582	0.425732926472744
ENSG00000259225	0.00733883275484325	0.0993787809530794	0.0109429555292423	0.882339430762835
ENSG00000259228	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000259234	0.209232355411442	0.0887030850110708	0.0445552840992516	0.657509275478236
ENSG00000259235	0.30500276449729	0.18032340469596	0.11023018982539	0.40444364098136
ENSG00000259240	0.0822774797578128	0.262494067565041	0.048538104209512	0.606690348467634
ENSG00000259242	0.119704426087196	0.304651980180083	0.27391126409692	0.301732329635801
ENSG00000259244	0.473403790700907	0.119307759471996	0.10429861456139	0.302989835265707
ENSG00000259248	0.126129121196131	0.0134213781213049	0.315017110279263	0.545432390403302
ENSG00000259251	0.327915821930182	0.0173278420056517	0.249410117330712	0.405346218733454
ENSG00000259254	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000259255	0.41167008103549	0.00208157713058597	0.0419674313986968	0.544280910435227
ENSG00000259256	0.130161995371561	0.157984057598354	0.111082540498843	0.600771406531242
ENSG00000259257	0.395175682287491	0.00281346852376526	0.25308628247461	0.348924566714134
ENSG00000259262	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000259267	0.275469933383688	0.150311667972594	0.0779118033669445	0.496306595276774
ENSG00000259269	0.327367287443387	0.166296228394652	0.11692703558999	0.389409448571971
ENSG00000259271	0.54579999311192	0.132388901006808	0.0759410839542171	0.245870021927055
ENSG00000259275	0.275643269626811	0.176848225506037	0.121598395055573	0.425910109811579
ENSG00000259277	0.250950405458146	0.00156112227345661	0.0626617134762434	0.684826758792154
ENSG00000259286	0.141775225792968	0.252693265951279	0.280505987041642	0.325025521214112
ENSG00000259287	0.259130507342367	0.21262286474273	0.103360579299481	0.424886048615422
ENSG00000259288	0.302089244261027	0.00557131802940419	0.223626515346918	0.468712922362651
ENSG00000259289	0.54579999311192	0.132388901006808	0.0759410839542172	0.245870021927055
ENSG00000259291	0.188488535799324	0.35301773684756	0.101665077591873	0.356828649761243
ENSG00000259293	0.0474359713786112	0.456914104011276	0.00401147393868098	0.491638450671431
ENSG00000259295	0.106806396565092	0.533986676442809	0.157274768793293	0.201932158198805
ENSG00000259305	0.826157527297846	0.00453292642399693	0.022670786072124	0.146638760206033
ENSG00000259308	0.640327002202013	0.102876442609679	0.0190230108375886	0.237773544350719
ENSG00000259314	0.908802766683265	0.0265819051311441	0.015247945060919	0.0493673831246716
ENSG00000259316	0.400645286098926	0.188078158173072	0.104341484600159	0.306935071127842
ENSG00000259318	0.285953570128779	0.0688840814369135	0.0291776679717977	0.61598468046251
ENSG00000259319	0.349117705907447	0.281516467043579	0.0000442927601095824	0.369321534288864
ENSG00000259321	0.636742482450696	0.0104819091972203	0.0169419355396853	0.335833672812399
ENSG00000259326	0.313338743321789	0.11060111931587	0.00813246698630006	0.567927670376041
ENSG00000259327	0.489030027502143	0.160713560065708	0.126266122006576	0.223990290425573
ENSG00000259330	0.357872641151526	0.0515589462403211	0.0502171481835078	0.540351264424646
ENSG00000259331	0.197838728031856	0.0000484410357465346	0.2300545837826	0.572058247149797
ENSG00000259332	0.0781173411702716	0.48355596547406	0.258010614875359	0.180316078480309
ENSG00000259335	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000259341	0.0631429774906841	0.000376366031785213	0.0885071139575938	0.847973542519937
ENSG00000259342	0.209907394177547	0.236575447005936	0.126771877028151	0.426745281788366
ENSG00000259343	0.457936038541848	0.168611806094009	0.0838930176268244	0.289559137737319
ENSG00000259345	0.486902646784795	0.0807958266017984	0.226895423184062	0.205406103429344
ENSG00000259346	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000259347	0.570940820023099	0.101452528625599	0.210320482217957	0.117286169133345
ENSG00000259349	0.145350780777597	0.00025815416115914	0.108404959352958	0.745986105708286
ENSG00000259352	0.40360873694207	0.173834396056618	0.0997150997150996	0.322841767286212
ENSG00000259354	0.126193234294396	0.24679373188019	0.13302019603526	0.493992837790153
ENSG00000259356	0.199058521866378	0.376585599797712	0.00685766345692283	0.417498214878987
ENSG00000259357	0.62340111234486	0.00191318072731433	0.0101848597522164	0.364500847175609
ENSG00000259358	0.279133520646878	0.279455792015731	0.120603956436168	0.320806730901223
ENSG00000259361	0.302089244261027	0.00557131802940419	0.223626515346918	0.468712922362651
ENSG00000259362	0.204596182734133	0.201420756083559	0.262882915851848	0.331100145330459
ENSG00000259363	0.261074248979873	0.00321875139685612	0.0421304165251676	0.693576583098103
ENSG00000259366	0.121551765882116	0.0243489561443344	0.064271418614502	0.789827859359048
ENSG00000259368	0.0741728511455438	0.0765639577863332	0.0124071925543431	0.83685599851378
ENSG00000259370	0.253366894145276	0.111062304334927	0.406081721015583	0.229489080504214
ENSG00000259371	0.105228879910552	0.0183390168630955	0.0411539125179093	0.835278190708443
ENSG00000259375	0.157173683049139	0.00698221142481605	0.0880048158334163	0.747839289692628
ENSG00000259376	0.54579999311192	0.132388901006808	0.0759410839542172	0.245870021927055
ENSG00000259378	0.0978238188903235	0.08661028157569	0.000122054034661103	0.815443845499325
ENSG00000259379	0.300161715137001	0.0141665907038433	0.0000933435634677464	0.685578350595688
ENSG00000259380	0.340651986270732	0.0876948408223101	0.00967069244972883	0.561982480457229
ENSG00000259385	0.567615551695573	0.0546773713837734	0.130216132188343	0.247490944732311
ENSG00000259392	0.250950405458146	0.00156112227345659	0.0626617134762435	0.684826758792154
ENSG00000259395	0.250950405458146	0.00156112227345661	0.0626617134762434	0.684826758792154
ENSG00000259398	0.171420934212078	0.000715056195564218	0.0933959608493512	0.734468048743006
ENSG00000259402	0.0861778932460405	0.439289785167909	0.238517584699145	0.236014736886906
ENSG00000259404	0.54579999311192	0.132388901006808	0.0759410839542171	0.245870021927055
ENSG00000259407	0.255141046824313	0.564156399123451	0.14955611835036	0.0311464357018758
ENSG00000259408	0.046213828580426	0.175955428090544	0.39423634659413	0.383594396734901
ENSG00000259410	0.302089244261027	0.00557131802940419	0.223626515346918	0.468712922362651
ENSG00000259411	0.130161995371561	0.157984057598354	0.111082540498843	0.600771406531242
ENSG00000259416	0.798586247456263	0.0569967711939628	0.000498767120017708	0.143918214229757
ENSG00000259417	0.344722547088082	0.0865017504615894	0.0491567964706763	0.519618905979653
ENSG00000259420	0.203771867593718	0.259612608677998	0.336935231831929	0.199680291896355
ENSG00000259422	0.278545427284377	0.26369277175244	0.185408980138434	0.272352820824749
ENSG00000259424	0.482511562962904	0.0000532582064161261	0.00213772522975836	0.515297453600922
ENSG00000259425	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000259426	0.115463970637526	0.0375713986549997	0.455668190409941	0.391296440297534
ENSG00000259431	0.530070249381249	0.0670407308885283	0.290224862655598	0.112664157074625
ENSG00000259432	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000259433	0.117074089806607	0.254200566179032	0.267056413530773	0.361668930483587
ENSG00000259436	0.260615608626106	0.193155198632029	0.0376182902800919	0.508610902461773
ENSG00000259438	0.302089244261027	0.00557131802940419	0.223626515346918	0.468712922362651
ENSG00000259439	0.302091594453872	0.0363340309470703	0.114094317505729	0.547480057093329
ENSG00000259442	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000259446	0.414142116504114	0.0135181771324503	0.0278027663265864	0.544536940036849
ENSG00000259448	0.118174962263244	0.551262282093189	0.174193198224312	0.156369557419255
ENSG00000259453	0.128103364182781	0.0153411618327475	0.0737352917868799	0.782820182197592
ENSG00000259456	0.0201075122277394	0.112455572371475	0.162772432380052	0.704664483020733
ENSG00000259459	0.302089244261027	0.0055713180294042	0.223626515346918	0.468712922362651
ENSG00000259460	0.18991602272995	0.00829010575200154	0.00554365419217007	0.796250217325878
ENSG00000259461	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000259462	0.410811788990329	0.00000713456920387096	0.0890955883861294	0.500085488054338
ENSG00000259467	0.40360873694207	0.173834396056618	0.0997150997150996	0.322841767286212
ENSG00000259471	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000259476	0.145645601978975	0.0414407612257512	0.0919160421003394	0.720997594694934
ENSG00000259478	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000259485	0.429806266817324	0.0133601464494521	0.02723612119354	0.529597465539684
ENSG00000259488	0.296271549792595	0.281008711422476	0.0154100857427959	0.407309653042134
ENSG00000259494	0.506729817689096	0.000373066227004672	0.104852630387097	0.388044485696802
ENSG00000259495	0.165243896053391	0.247205008033339	0.462289847056599	0.12526124885667
ENSG00000259498	0.155650890843134	0.00147425591122163	0.485360474444543	0.357514378801101
ENSG00000259508	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000259509	0.727186051085627	0.00217783328278158	0.0874158081560946	0.183220307475497
ENSG00000259512	0.0633932181284165	0.248965198774511	0.260516110179792	0.427125472917281
ENSG00000259515	0.184658522328517	0.110042393623251	0.0000347305875998661	0.705264353460632
ENSG00000259517	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000259518	0.498741447750611	0.0000000791556869833164	0.123910806120871	0.377347666972832
ENSG00000259519	0.250950405458146	0.00156112227345658	0.0626617134762434	0.684826758792154
ENSG00000259520	0.160698590083521	0.00517458651869095	0.0346700513042051	0.799456772093583
ENSG00000259522	0.401781498670487	0.0968294560859364	0.318114414988531	0.183274630255046
ENSG00000259523	0.394434323060722	0.068202820727372	0.00732469589565919	0.530038160316247
ENSG00000259527	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000259529	0.300967042985527	0.0551772643266996	0.0160998449354306	0.627755847752343
ENSG00000259536	0.2991919401951	0.00108333367654253	0.023235054459812	0.676489671668546
ENSG00000259539	0.28716559268572	0.0144047337570588	0.00040215204280704	0.698027521514414
ENSG00000259544	0.640327002202013	0.102876442609679	0.0190230108375886	0.237773544350719
ENSG00000259546	0.130161995371561	0.157984057598354	0.111082540498843	0.600771406531242
ENSG00000259548	0.104422358212215	0.0952371859778546	0.011445725550177	0.788894730259753
ENSG00000259553	0.881270532172597	0.0123902335934944	0.0211611096354584	0.0851781245984505
ENSG00000259555	0.378135287071959	0.00604215629108579	0.234284382748165	0.381538173888791
ENSG00000259556	0.111617419082069	0.324705219147837	0.228308357213323	0.335369004556772
ENSG00000259561	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000259562	0.472554206659028	0.0835773065397086	0.0364090569402924	0.407459429860971
ENSG00000259563	0.124218039987285	0.0203029725758719	0.313491705495643	0.5419872819412
ENSG00000259564	0.250950405458146	0.00156112227345661	0.0626617134762433	0.684826758792154
ENSG00000259565	0.40360873694207	0.173834396056618	0.0997150997150997	0.322841767286212
ENSG00000259570	0.649002580375683	0.00876565877705047	0.0154957917382411	0.326735969109025
ENSG00000259571	0.319311499692943	0.00141864836034665	0.0569429689083577	0.622326883038353
ENSG00000259577	0.107645767707708	0.186488303264727	0.0599282288235999	0.645937700203965
ENSG00000259581	0.236789791862133	0.0299122159642339	0.0569088548136828	0.67638913735995
ENSG00000259582	0.54579999311192	0.132388901006808	0.0759410839542171	0.245870021927055
ENSG00000259583	0.627377959345232	0.0118164984374531	0.0249522832720698	0.335853258945246
ENSG00000259584	0.140866830037904	0.0229531166901994	0.203727035001771	0.632453018270126
ENSG00000259585	0.100820975317403	0.45782275698514	0.0606174988725355	0.380738768824921
ENSG00000259587	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000259589	0.144160530648276	0.118750014385406	0.133882136770753	0.603207318195564
ENSG00000259592	0.214662544901706	0.178010046999962	0.255043544750779	0.352283863347554
ENSG00000259595	0.157287786702426	0.315828456875997	0.0224466036398519	0.504437152781726
ENSG00000259598	0.40360873694207	0.173834396056618	0.0997150997150996	0.322841767286212
ENSG00000259600	0.221203055138628	0.0759010610826903	0.0129604650726744	0.689935418706007
ENSG00000259603	0.867167841273182	0.037993677695134	0.00702545815368599	0.0878130228779983
ENSG00000259604	0.102929022067834	0.13794294862191	0.145099910377821	0.614028118932435
ENSG00000259605	0.269132633701546	0.552383133563143	0.0959820087551277	0.0825022239801832
ENSG00000259607	0.0271280776773081	0.148848411310364	0.343199644630072	0.480823866382255
ENSG00000259609	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000259612	0.250950405458146	0.00156112227345661	0.0626617134762433	0.684826758792154
ENSG00000259616	0.379816126381972	0.0147556189326003	0.259111284459528	0.3463169702259
ENSG00000259619	0.0546137243755596	0.374249372201341	0.0428002453972653	0.528336658025834
ENSG00000259623	0.302089244261026	0.0055713180294042	0.223626515346918	0.468712922362651
ENSG00000259627	0.799299577155353	0.111161217824321	0.0373698455618488	0.0521693594584774
ENSG00000259628	0.0822774797578128	0.262494067565041	0.0485381042095121	0.606690348467634
ENSG00000259630	0.278545427284377	0.26369277175244	0.185408980138434	0.272352820824749
ENSG00000259635	0.20538713130906	0.0510591116362487	0.28655676311398	0.456996993940711
ENSG00000259637	0.130161995371561	0.157984057598354	0.111082540498843	0.600771406531242
ENSG00000259639	0.187883507913521	0.198621475425717	0.139655724908707	0.473839291752055
ENSG00000259642	0.288557654787983	0.0148785525939358	0.131051953809398	0.565511838808684
ENSG00000259644	0.146162798570507	0.0832146760651487	0.0486205541047567	0.722001971259587
ENSG00000259648	0.382849878439199	0.224916174582694	0.00112972621134368	0.391104220766763
ENSG00000259649	0.302089244261027	0.0055713180294042	0.223626515346918	0.468712922362651
ENSG00000259652	0.302089244261027	0.00557131802940419	0.223626515346918	0.468712922362651
ENSG00000259654	0.297607725727587	0.046381259054659	0.00130596909079494	0.654705046126959
ENSG00000259659	0.107666741369122	0.318376069199791	0.0899776977874568	0.483979491643631
ENSG00000259660	0.0961614702050144	0.315396696293843	0.12766048600683	0.460781347494313
