DF3VP_tumor_gDNA_2	DF4LAK_tumor_gDNA_2	DF5DS_tumor_gDNA_2	DF6SR_tumor_gDNA_	SK8DF_tumor_gDNA_	DF12GD_tumor_gDNA_2	DF19AE_tumor_gDNA_	MA23KB_tumor_gDNA_	UT25LM_tumor_gDNA_2	TX27DC_tumor_gDNA_2	LA33CA_tumor_gDNA_	DF2CAB_tumor_gDNA_2	DF10DL_tumor_gDNA_	DF11RCC_tumor_gDNA_	SK14JR_tumor_gDNA_	SF17LSM_tumor_gDNA_2	SF20LCK_tumor_gDNA_	SK21LS_tumor_gDNA_	DF22LM_tumor_gDNA_2	SF24RG_tumor_gDNA_	MA31PPD_tumor_gDNA_	SK30DC_tumor_gDNA_	UT34SJ_tumor_gDNA_
ENSG00000254027	0	3.96920257831678	1.43413120032126	0	3.35963340278157	1.07942257244624	0	0	1.85585590116577	0	1.3598834590868	11.7064939669507	4.31627400232227	0.867178577130556	0	0	44.6881569830856	3.23374898677055	4.86545384577522	2.20394427910236	0	1.39586558675555	0
ENSG00000112984	1.68965741193276	11.201198952635	0.877795696965307	0.602816883495817	0	3.86889545438976	2.24655215681507	23.3838304520093	0.924894568058395	0	9.45055259564833	21.601658121989	22.5099614962098	20.7003510627703	0	0	7.51997507075461	35.5104744971173	33.524618758354	18.6587742980982	14.1444523360921	10.0061980569832	15.5639191768558
ENSG00000120875	59.2020751088751	36.2014415217739	32.9220080446948	6.06202578436007	7.73374442895037	13.4720548421106	20.6356435649656	64.996020609148	24.4627990840111	0	32.6700961211168	21.3540099507486	33.6115353579913	32.4772087628684	57.8325453857608	31.3765972343756	138.53781974258	61.3735329631124	10.0095734406764	19.7486030776755	102.823022794033	84.2228594187453	17.3287218321982
ENSG00000137959	195.968010831039	74.182460323936	924.662945473789	58.9716522305729	155.547122817208	933.299514325786	416.709609318056	14.8750322892028	188.310002372817	80.8605361584116	54.622619312045	91.2198981243383	104.504732726103	376.149503319825	49.1772511069133	79.8175439140365	158.575514396587	163.578037592475	340.737989233659	34.2971628950471	192.212458346272	112.425990034666	134.447949106213
ENSG00000162739	0.742247137245949	0	8.61481896466272	7.1498848099361	11.0063933014572	2.13539103029438	7.87428595797377	1.39509074952031	4.28328488184356	0	0	0	0	2.97664993485356	0	1.14036294573145	0.71073066264481	1.38750814489882	0	0	3.40361197543148	1.38070063084718	3.9674452768095
ENSG00000166707	4.53920113943251	1.47810974660027	2.78001320543203	0.720710466835028	3.73369116072269	2.8586874981947	12.7548191140044	14.0401003728564	4.51591259524672	0	1.05443462167562	5.68386124300554	7.80728297566948	13.6149533282213	5.98356335019108	7.50578557551222	107.598593108335	4.35838982722923	1.53397844774149	12.8005129412098	2.31582426520001	10.6583364014906	9.53607073518402
ENSG00000179344	7.41644471427586	0.591993482666378	161.136480942683	353.972827141535	32.6617423412778	129.665984011073	18.4772118209195	126.591518961175	105.778893676103	14.6427233949417	12.6886179427145	7.60914433710756	23.3507329853351	151.235461657986	13.8733637662107	43.5161373631306	41.4040133135996	117.01746071696	81.6796819248984	64.5335988396696	71.2444872367094	25.6855947875957	192.80572068232
ENSG00000119714	2.46008314872566	1.16157491649949	3.27701675845906	2.12389303870969	5.96522248991605	6.71258451087182	1.39781748989486	3.71477920679645	3.80177361731464	0	2.07157284911377	13.3784718383096	0.421048100125151	25.9548762404693	32.8763206225107	29.0681406502865	4.41583039596383	1.84729430960069	0	0	1.79038612663085	4.90194920633457	1.76071977437816
ENSG00000111077	195.588206132638	99.0329161115612	326.3663574198	226.372843219517	303.08088067184	433.732259714405	246.889512701838	663.874358659635	337.669317938531	1906.44369668404	573.479103690658	142.978429659074	85.859256779554	265.110723189562	223.806194752887	234.912817318971	108.312497125023	317.800491963548	278.423878050811	226.260164932475	265.278497691797	178.580687822326	218.209049480044
ENSG00000225793	0	4.27445084008257	3.38114207930673	0	3.8480759400436	0.663363625189285	4.71592776876209	4.30872253818779	0.627234927963645	6.93035628392377	3.05206744824177	1.59301792264064	6.01949552515157	1.02224049541375	4.7217183604146	29.4795501252001	59.6723690134143	2.64063521822405	1.37157795705844	2.67527495693098	3.52072557427406	6.79918186077281	0
ENSG00000076685	44.9774956024499	39.4259390822565	115.530111476328	49.5864075054759	90.3404159665833	81.9068924837404	79.1425896035765	81.7601804756244	64.574128646275	101.648986468874	30.0295584288083	129.309135637609	55.1127722994785	109.132873609712	269.625388287763	147.759596912794	54.7902525125914	63.3863387502492	60.0336626163769	55.2895682238996	40.2201711903169	249.490451414273	43.2888059851808
ENSG00000160791	5.9600745530121	1.95114184684784	20.9153266593218	44.6537294386406	13.8421702580636	23.482142237176	17.3181492530525	15.3413210738682	16.5162063242184	0	1.16661763619089	0	3.31961772573498	30.5013627579224	0.910399607362558	4.57842666747787	4.26308427205494	5.54834103433296	4.81112781842522	4.35867155153705	8.54069525210852	12.4225183740015	25.7805344830221
ENSG00000167588	72.4530322580496	25.5143984389754	105.155366444998	305.259206318738	66.0232021492253	33.7797225544938	117.767983930277	11.7600560155747	40.6022604032848	110.539208281073	0	22.5915388246908	42.1976567420494	7.60125465415962	46.7705093145105	37.3060398812346	16.5110744432642	15.9286965258657	197.447330077649	100.019514894047	29.3311783505248	58.6267073588159	38.7029434137959
ENSG00000181722	1070.30076862193	1159.53990920334	1023.94641996418	534.201498909684	672.656455366801	476.094109287013	906.99075067083	253.051408012248	177.645868225138	200.707700698532	1951.32951292068	3487.09212082008	1418.11748063648	506.677925813872	1195.6790933304	387.957092547882	1299.90068466935	1589.63742966798	784.531017839215	727.990433427686	872.771926712672	857.383074242572	2077.7634289977
ENSG00000188171	32.4358026815665	73.9419717841074	9.56199029018855	7.43675584610342	25.9323938567469	19.9094307613383	44.7524875014733	58.9414832569841	24.2465124285645	0	66.1887174124938	95.879400407426	55.597757861124	97.445462760887	29.1886847998106	17.7917568508853	103.548923854016	27.8003152935682	40.9602587781686	50.8338833991588	36.5080370898253	28.102850229601	37.0769133849676
ENSG00000197782	12.5990048419235	30.4366803048645	14.686644842144	4.36272677579428	9.36351079788077	7.43256455191801	87.2357361102388	27.287102207065	13.7640657663861	0	34.3126475459887	88.4536032555106	35.0277618517638	5.55037423274942	86.9925004326238	10.8169666980885	65.3940349049831	14.8481887032217	82.7089451991392	26.4634807727046	57.7876010208933	40.6378461308752	41.9144730192151
ENSG00000290746	32.8718084737345	27.4896407884235	10.1786697159594	34.5600735357809	13.917654726758	24.0855208317694	18.2469091106541	6.65229762292976	14.3123130876729	0	7.18918579170925	53.5101857765526	45.1016440906753	38.0314986289842	30.7701628648079	9.79604247427671	39.3121299866043	27.0961640991542	13.3866563098463	27.9914342652211	45.0718998196959	66.5304359067341	21.9434900207732
ENSG00000089692	11.1369211043802	9.85549440485698	33.9679548594264	0	8.20072991136095	8.93447388217705	20.3167026996193	17.2431720086418	16.5489827296922	27.4180667681267	36.0803750660203	2.84621872550264	10.0499469458965	15.609555193358	1.71969996514085	2.81432442066414	1.48684818203696	15.5553425845993	4.34974578201228	27.8830534791993	29.6149321137067	6.78758094870182	20.0053213986318
ENSG00000144481	42.8476846288689	43.4321418402013	4.13456848784168	2.86839801290674	3.19361680146763	0.767917796627002	10.58164648787	12.6008258486872	24.6691036210673	0	61.5106346196772	0	4.78107712429121	2.14089356644674	1.96495683951369	0	1.53353474856044	1.99587276019575	14.515132914193	2.0905597466634	70.2775440021365	2.64443514780454	11.4140100505555
ENSG00000134028	0.692166261084247	2.13220311350464	24.4230371803273	1.85916372476391	0.645478988564654	1.24432253183266	19.9423602397033	54.4211964452858	9.66149153609456	0	0	0	13.4069530294398	4.83818140233329	1.0613289079574	2.66872730164866	0.660117716096705	3.01415039379654	3.20499073297239	26.9967575229696	4.97830111733972	0	4.30933569198385
ENSG00000196139	32.3138541012872	1.20735433166136	4.41575361309259	2.20759885896924	6.67004736493282	19.7003628737239	6.0416296256567	5.7917763668753	14.6367406910418	0	0	1.67768016190515	5.68934911036663	9.65660252166911	4.41034006387579	15.6453207917774	0.850042255895767	5.12026388740351	4.11137136856388	1.73820396780067	6.30539661525292	0	42.0925849667994
ENSG00000077984	7.06325438248208	0	14.2563729653039	0.839982701841625	2.91631757641672	2.24877322707861	3.31695379318164	2.93833090273289	1.9331627716472	0	0	0	2.99738078021994	0.783675048845876	0	0	0	2.19177035330047	1.44803641519059	0	3.59876799868626	1.45401126501484	0
ENSG00000123136	63.2431993957774	138.723266757757	62.6125436086786	54.5248152015846	42.1787812721227	44.7236831932399	47.2191305489197	76.6237095941355	47.6037039805451	30.0376600827455	139.071944870523	78.0850165352413	119.157545276999	135.986999652666	55.5124995536121	44.8416230093361	87.2553095440153	107.396478625318	95.3504625628098	104.542828903284	161.499520235675	156.915625448522	69.5241898901127
ENSG00000159713	120.13082591757	61.8159807063441	231.1357126026	239.680038569966	255.602535435532	86.5795282196419	104.443369169088	170.143201569638	67.7709458438159	155.137842771834	167.865662092459	32.2091442015587	91.490297117994	75.2373613286139	112.576826574101	73.5635989566561	68.8208289512426	55.9761495762501	137.5663525828	193.475440685013	220.289653584646	54.1651619638384	45.125087561798
ENSG00000162551	27.2926033230361	29.5088748324942	68.1935222893024	78.3147597879534	17.6021173764086	39.4412950880158	20.6678403580067	8.13717884316577	19.0348321036728	18.430003604632	19.1607237190797	10.1308393781021	30.8970755198163	53.5327610183539	15.9151448840286	8.90427972871927	13.1274026142231	32.2681445884768	17.9070492156919	28.9627160873027	27.7165223269642	16.1064905145968	11.5705059971808
ENSG00000164691	13.5676914061356	0.617648265252801	23.3002582918793	39.3687522681138	11.7103785600413	44.3653767295739	8.17592984370684	11.1932105583056	16.4847054358916	0	4.40609850789763	10.1128706662699	4.70825176784621	38.7492613482573	6.25750005530949	17.2918686314048	6.70869952996234	14.4147308406576	6.48954919040336	2.74364905059329	4.50662779263895	2.60653047913094	9.08711670994396
ENSG00000172183	52.0272693780253	9.23815670763072	67.5664034168103	29.4114403093394	10.1838202095879	22.2925355729334	34.56117242327	27.3772825120874	15.0480324970545	6.74259595813039	5.1846913210188	0.22672531145725	12.9562625156003	25.0558086524814	7.50026774128758	7.06774430542738	1.80230173549246	29.396158111791	18.7551834017341	3.07106501802252	47.4490408127222	17.277622752384	13.0117510566288
ENSG00000172318	27.4682114874303	46.8581456480675	16.8484407771774	15.1196886331493	33.2460203711506	31.4828251791006	20.7309612073853	29.3833090273289	41.2408057951402	35.2404000014851	73.7361436960937	73.1648129874936	25.9773000952395	38.4000773934479	42.197368761079	49.4357082799054	50.8958313928774	26.3012442396056	18.8244733974776	28.3142622681283	29.6898359891616	49.4363830105047	20.8905174551538
ENSG00000177853	37.3485766519901	32.6853369877914	32.4350504981845	46.5441990808132	30.642319454784	30.6592991241188	61.4313890025013	26.784030294431	54.8931237075407	29.1404693545145	16.629586623985	59.0844009853694	85.0498978862084	85.5151402208317	62.2140265477002	95.5762939533854	58.0762904341585	55.6556864367317	71.117322461421	26.1360552477219	9.23735106509122	191.811353739486	87.4543453787113
ENSG00000132254	57.2494350007292	73.0666809752837	49.3231311518918	48.4564847614475	50.2763599005332	58.7170342709608	45.2429608950879	56.0235468346757	60.0087248386059	9.50520201786648	98.8860449058114	96.6823952973067	43.5343329717208	57.9744424439706	74.1030079602449	59.6613798916653	76.4790830074165	61.4865364710232	51.0717314273884	71.4468088215022	65.6002573229326	105.520282084174	56.7197426915264
ENSG00000104885	178.169443452488	650.18523395085	213.511161294725	320.977202695486	173.081703457181	130.550337743698	225.556390016298	194.127685459518	155.468993922293	214.511059217354	1503.64749028343	296.472512005781	310.983050934041	282.594728099493	271.937619213332	282.411159841285	366.303690903672	407.599278590177	196.925014664547	460.086444168697	888.145884500203	447.874055183152	270.015737328999
ENSG00000113396	0.721573659380731	6.96926860901147	0	0.772304695890403	0.536269557465008	0	0	0.675396871056151	0.463454371558961	0	0.883871204201188	0.968580007772813	0	8.67715582826643	4.57054963051533	4.78863121940972	4.57180915140762	1.3434519008198	0	0	0	9.88464367604556	0
ENSG00000129195	2.35729095996593	36.0420169265313	7.78569186483224	0	0	0	3.54977815861686	25.4552866566992	1.01737458907192	0	23.4071960004941	11.2878568787651	78.8905077902021	11.0231287530915	0	0	36.172556414576	34.0628148240854	36.4900011473204	61.0513264486156	62.9305350167062	24.7852982705168	7.4522897823646
ENSG00000155868	16.6990942248489	10.3957130056752	24.6812321205466	13.8305587857262	16.3159372001343	15.3447659462946	15.5606140322353	16.0611414527022	28.5122171431932	10.0194571897594	4.19289301523152	8.32081033693206	20.1473499069653	16.9082082620019	7.36206798338645	27.8019314930607	10.2145185724003	23.1621824408248	12.3510563477742	13.7071586868205	8.44133553114739	3.72060568562422	10.6911658650022
ENSG00000161640	4.77422441468085	0	14.6420594847455	22.3202902466408	10.1376491736005	2.93142894889033	2.39196058139545	2.55354287276004	7.37348213681225	0	1.4005233970262	2.77934340722674	0.868286631838021	10.8967867910535	1.09293388956284	5.49639699456953	0	3.80949576454557	3.77522803582247	2.66014903664253	8.60060485506976	1.65702465096571	0
ENSG00000170624	12.8052662025858	2.46347132964097	92.4639528097598	55.5537522804408	89.0342594814171	125.644480913481	47.4319238339472	12.4739973645641	55.3237412679473	10.4985884198444	1.09834937216826	15.2577462468289	30.3606395791101	29.4168824939795	41.9991122209116	40.9498048439747	15.3855303763744	62.3963757262275	12.294600591159	33.9367818310054	7.23681888506013	9.09655913099345	28.7039623885226
ENSG00000080839	7.39200584544698	72.4920380732883	7.62950468794175	39.8862413632329	16.7161555173827	36.4118589944482	11.227608150786	25.6332930963892	11.0008222387033	20.7453520918457	15.9159230985509	58.5048614069341	86.9522754842879	75.4046637797385	43.9524099551653	4.25880872645832	48.8399181327494	22.6599401563288	35.5389875455749	65.9078387110731	21.7148931218513	35.0377531862441	8.60849473839187
ENSG00000104814	8.61615771986314	5.27822162381415	42.2944307728555	110.651062872287	55.8971833714255	49.803465638201	23.858768168677	15.9431893550314	26.5712856666389	17.282897792547	17.1969938745547	5.04436204483682	6.68471185091158	40.3945910372966	4.08638626335655	8.06354058633277	4.32723446443065	19.5774371784274	12.8218099726385	8.37016367424283	32.6990556108012	33.6709768252188	148.229499777328
ENSG00000105122	44.6940189662648	5.42333393243359	134.387824070231	96.6567594689679	18.8600884419395	26.1682134770235	30.354584502137	12.9438931067826	41.3488606347687	0	3.4370653856502	16.7716899795415	10.8212194898715	46.990223634334	4.29152158239907	26.2167776644906	20.979211441313	21.1934079565514	17.3622870619069	23.7859112127707	80.4830463592692	17.1780808229523	34.8735015329452
ENSG00000113212	1.56961208499602	100.60719506791	7.77620343562032	3.3599308073665	12.8317973362336	19.1145724301682	5.80466913806787	46.2787117180431	9.02142626768693	0	50.3863648589973	42.6794742427046	9.4917058040298	8.62042553730464	8.63127997385706	4.82299592974687	56.8835762626276	77.4425524832833	7.96420028354823	28.3142622681283	10.7963039960588	10.1780788551039	10.4452587275769
ENSG00000130755	18.4832657111058	1.03511672998069	45.4162172893201	40.3137257278775	6.26032893370825	13.2738815915489	19.0094139723235	44.2501497129129	10.9717648335007	26.0038197871906	0	6.12193887141148	1.97546604233936	28.2118093107355	3.18450200570237	3.60829683203556	10.1025662733846	10.0593682624036	18.0866327956234	5.5996596294789	6.75005022487965	6.43747180549556	37.5535776402372
ENSG00000132840	21.3560000516648	3.12523378043031	31.4718411177885	10.6668134178142	15.4627152820255	16.3181893964738	22.1140611998239	15.463217088717	41.31464693518	53.2752994228092	22.2943844764936	10.5316802182505	4.53134353025678	9.95177103993682	11.3086917758584	16.4053115909073	8.14687150857832	13.2537907439414	4.59709891321987	4.16477071673642	8.16075197820489	7.91325830059648	7.57958642335844
ENSG00000166965	14.9055793385576	28.0988017909269	18.6491603458361	1.16983843343549	19.6117526755098	11.7777977793224	18.3555180281195	33.6020016112339	14.8853759939739	24.4129146824611	21.4722793433199	46.3700423959121	16.1307039540079	23.1377872949949	45.3793970644888	25.6885965047617	19.5296519071174	26.7957554236401	20.7322495885203	30.6403825310928	28.4588919310513	38.2186172894068	22.413432931985
ENSG00000171723	26.9131106799429	41.9742256505767	13.4904419416063	38.9157706732595	49.0978670162106	22.3435455639757	44.9119743173959	14.5386320810806	22.5533368621329	189.09264536279	94.8345186095988	116.249152094208	35.198792219618	20.0328242102922	58.4929991957174	59.024089046868	155.247284008385	61.703507826149	40.577157263685	48.7915046481336	28.3175733312335	101.25474632673	111.476714847093
ENSG00000187955	20.110503645687	3.56674759635758	78.0978362229317	8.75869342985833	14.8818792272584	19.139982123556	32.032706236138	6.63837508616125	27.7449244080919	0	2.56287927484739	6.61252632148519	10.5951399094927	444.538387940723	1.33333848392517	13.0038255234625	6.83900763750835	56.4934593620838	8.76257320850444	58.9075265157424	22.4318565873833	12.1290487396029	72.8168275412206
ENSG00000290926	0.800928050451067	3.51623065121046	0	0.857238185446743	1.71694033721234	1.14748451154745	1.64364247610681	2.91204844216448	1.27724756229391	0	3.76254403128158	2.41744739030724	1.47643453541767	1.55333056375951	2.87963761853334	1.23051828036715	7.42357359742731	3.64471192671652	4.21985507571743	1.47168045087811	1.8363481428093	13.2719049387828	0
ENSG00000293442	7.89866942767021	0	32.2544361573573	0	9.88673260472186	29.2006399203508	10.5421373731929	0	0	0	3.90587571550142	0	0	0	1.52402449932515	0	0	29.0201131570954	0	0	19.6432812845532	2.31061200331847	33.5249008926695
ENSG00000078081	4.38280806239707	7.68999061992015	5.3741277294267	5.69797079716448	1.29252085545478	9.41080023497514	15.8974062841468	0	1.74846537432436	0	2.04250525342977	0	0.55352013121827	1.30247690536683	0.531306894699403	4.00440151388843	0.829308378470978	1.61899885602145	2.04087508482971	1.03820567548648	1.4952984061969	1.61105558195673	5.78671320606075
ENSG00000106462	8.62661414996225	115.890305864268	6.28632340720175	8.14114318659633	2.64898980898908	13.8543059869475	10.9156952752928	32.4133668072309	9.1236670455504	0	55.7546287223111	41.0139760030672	118.706479531596	57.560216250244	4.33141229567695	6.49591937099068	52.9521302162487	90.0642594171606	46.957431657775	84.7575613623335	36.1484350156371	10.4382388938117	17.6211743783145
ENSG00000149573	12.1165682558757	2.52668854076168	16.5257970354581	6.22532044337369	1.66259259814954	2.1177171601897	16.6037341196878	6.92408591230301	7.33504257194403	0	2.25307007962199	2.48066287146097	6.76238096292049	5.87852173348665	0	0.613216232824353	2.66457579887905	5.30775029799204	3.36720767354813	2.54980474198756	4.28628000814274	0.739476726420021	2.12488745206519
ENSG00000177738	14.592635603177	19.9044913892972	11.0865485568108	16.8005223630493	10.5447461820327	13.5792437345653	13.1623816431465	16.1409164142632	6.40205521801207	33.4618931373906	26.5886003818803	20.1344744856649	14.3323996580587	12.5332970389599	29.8214647025027	9.53979775547699	28.4851594082352	14.1897670897952	18.8854254591661	20.2403411797931	21.9328013559943	34.2402387701733	17.1040406835571
ENSG00000170743	23.6297695494971	1.29674132283462	39.3420930178973	22.0991196113775	47.7453667076947	50.8552576663879	40.3719049113661	11.0587964305716	32.9109092197989	64.1981228108341	0	4.58942394788931	5.17047595325623	2.82979653694568	36.3463395307271	40.8419598951949	7.04239645150036	1.75874034204015	12.2622216683272	5.76024138561143	11.0404697271093	9.57663600857649	5.89681661579479
ENSG00000090659	9.69842576393147	0	7.97696297744405	45.3132906412203	0	38.1353518466921	43.0750410664714	14.1817941319546	8.20696171871242	0	3.36176897881338	1.66786047054335	1.70820258891038	20.3656520652466	0	10.2578209853808	2.55930478263053	16.4571271453198	13.0704458926401	23.1745346316561	1.84583899634312	6.96056534364517	10.0005973342767
ENSG00000122679	7.04744723017909	1.03132234951642	81.5283341764022	56.5643280929272	4.80115519517508	11.7796381681161	59.1164650262628	5.49704079215935	24.5154655656917	8.79038350922298	4.59819540607174	9.12513429917854	6.72901383701013	5.86440922265978	5.33672777348615	16.427212781141	11.5937691651942	5.46716324696778	21.4658652896213	12.506146784017	19.524508273898	0	10.9429769886629
ENSG00000246022	1.77640240232582	0.814824464915986	6.87795492048567	4.45819706175855	3.9606373561056	3.81756059448145	0.469243702228708	0.831361156737043	7.29283161631121	0	3.63293020178256	17.9408653512568	2.71565152461454	4.72343599638195	21.3487755235215	12.9938231737744	29.4774729822385	1.72779281643908	22.8505306428288	0.904880858303679	3.05466881565316	0.859657883955924	2.3642762277317
ENSG00000291101	5.99043289467427	17.8413817993429	9.4675682807078	9.20414992370651	8.54220374280389	9.24038936206779	5.35912916067689	15.4276807373318	13.533405660803	42.9536832431301	14.5882977353927	28.8143408816405	9.12331687145146	6.30996729525542	18.3900997528092	5.50502130399653	43.2588904223688	10.0128545491073	9.91682941147163	0	12.3230217002994	11.2134021564943	14.038179086477
ENSG00000085552	0.856071009081427	13.646878692999	0	0	0	1.11691946417767	0	0.801287122137592	0	0	7.0060869548732	2.66028682637283	23.1539034190221	0	2.85798629744207	0	2.97398986746309	11.6828632612682	4.77402699800895	7.50582866161205	6.94360424774647	9.51626381643343	2.07517817105254
ENSG00000168234	25.9897685121813	51.753869905605	7.79368627485917	8.62373346858317	14.7156982056468	27.3827467004373	21.4693025789518	34.9258049300342	30.5167631814672	42.3835550218285	75.6522914365202	75.710047080387	65.905271186388	55.3709252326799	38.3995896316598	40.4305132609302	45.349972206726	31.3795283406895	9.57852694374649	39.9032088693734	53.3049195511808	36.6666789203255	36.2339922426225
ENSG00000075702	6.19972083981021	86.6560961982737	5.71018876890011	12.2988929815468	8.19197452928516	9.038926111606	7.84242754427025	13.9561851600753	13.5804814168465	0	119.114145252865	29.698875120024	48.7419557251211	23.594671312277	7.92815240776603	14.541511253196	33.5330958426471	42.1500785349942	15.0812601754708	49.9969668463459	88.0968098375389	16.1857645205353	51.6526479570617
ENSG00000100505	293.867800452741	671.256894557903	134.02100058184	190.27373933445	195.464371005731	186.171750849458	376.32941756894	136.608958830076	362.187004979291	152.33548609894	669.448663578778	684.404513408636	383.671879956315	155.027542282463	352.213388082306	599.910644432839	825.723970299143	229.220036534775	373.892505733401	245.493143315148	370.488372186554	199.245504562346	251.819846615494
ENSG00000104689	1.80744072656277	0.946998867414937	10.6866328281698	36.9703221004637	0.801563781285445	10.8165056337569	5.69800346486653	2.0190356222764	6.64173748433855	0	0.844447101091971	0	1.37307398182235	3.76944437029256	1.31797134797778	10.7505974756601	2.05720025914787	2.51007718647749	0	23.8675261749041	4.10008664097387	0	10.0482519546586
ENSG00000105793	45.201753427239	66.7830374250437	14.3915552840176	13.8066929854358	46.9602822154058	32.0781668439081	14.8656853065274	51.4844285107369	36.6553641445187	31.0571536826673	23.5988431456806	75.4732547158271	61.4473222464505	61.0040340191164	25.6534505185678	48.7169338047069	88.4021981397214	26.7291282718497	57.4587899405529	37.6832865699571	30.658455086361	103.700024167934	38.8462114727253
ENSG00000119917	174.727151462204	55.5473635165259	492.506391806903	87.6590697110782	116.250013825357	323.738861969552	359.162088642799	49.6540575012314	175.196468721867	57.3475120720049	115.192818894041	91.7740359963158	63.4751104433344	199.443451097415	41.8766575369325	54.7624070816222	87.543338892494	224.445719893076	69.9597580215129	46.8743532422918	156.612972361363	122.499165795721	92.238366984027
ENSG00000124181	276.770465856625	693.527533992473	208.671612256649	205.730145574795	344.6478159688	191.5935830075	382.881145228616	234.694432505693	198.940369887513	121.121509415725	855.146837617338	330.419566383842	247.998833654217	285.723700637087	329.087358743735	155.35885324076	414.708762033903	203.717702035097	255.259399685849	186.755826161204	379.661870931439	835.025649003857	289.040802289836
ENSG00000128039	39.8168488108558	33.9655202595819	20.0279688719324	249.847702011218	38.4257286860252	36.5297321722968	31.6028617347339	102.847500732231	15.8529969807839	0	13.6623577255144	16.4253375310412	28.0221833833002	29.8244373706961	11.1409415419642	35.513831692346	17.8799185504062	43.448685501513	18.453622947269	11.1024162080069	71.2400817309087	10.2910070541574	32.169013480514
ENSG00000134955	13.2688419669444	14.3847683492993	67.1813179509298	101.506750721248	50.0820429472635	33.7928045376974	54.2685321434375	23.4317359421501	59.0195501487932	0	45.2196312642338	18.9152503170904	8.52376612737478	42.9463116669208	11.7477285078872	29.2287246068007	18.8125838476249	45.8709349789565	28.2394895047602	16.6348963980909	41.5898929148784	23.9983613267326	85.3111686361268
ENSG00000138135	19.6201510624502	4.82363264024224	32.400847648418	55.4388583215473	2.91631757641672	84.3289960154479	13.2678151727266	19.0991508677638	13.5321394015304	11.746800000495	7.37361436960937	6.0970677489578	3.99650770695992	14.8898259280716	0	1.20574898243672	11.9754897395006	16.8035727086369	7.24018207595294	1.53050066314207	1.79938399934313	7.27005632507422	2.08905174551538
ENSG00000149295	0.540344368315717	9.01038898498052	0.892328275136726	0	1.41054096987917	0	0	0	3.10565707573058	0	35.2383814461541	3.35829852777627	6.55784343715385	2.84281221395832	8.10946384602791	6.12247781329369	5.82878475883202	3.43419749669209	2.49245762549763	3.16128075951092	195.271118491405	12.2234537578412	9.81975542844514
ENSG00000170312	3.27753764793633	16.1835009716958	2.16501896758541	0	4.42335205142775	1.04711078257079	8.47069039428476	13.6776661492122	0.647210586555249	0	7.30465804756446	8.26519425429655	23.3336787163842	25.0352852994732	0.963232525223022	1.21103124518013	77.239724286153	15.361016954455	12.7712654158463	21.8160728865046	14.0696837797617	2.68442278216393	15.6830271887807
ENSG00000175928	25.5386354770822	48.7720261136501	30.2559975000225	10.2503090896384	54.8982063942659	37.2256147031819	17.5399413996274	12.549758421352	54.3606015376574	19.1128270546919	54.3798656687376	263.672116895649	221.053835033437	115.645589617329	24.9665212114888	15.6946720956942	206.65088410545	115.17924726002	18.8484145954761	497.11428532173	40.9880488781336	3.54865995538759	171.833395638414
ENSG00000177425	28.4792003980239	33.9761090908785	14.6855521476578	88.7227449715907	13.0939321836284	27.3449508442181	10.8733292020113	3.94102524603727	48.2690091306326	136.314504688081	1.09745810500129	1.37664061308869	5.30428688357622	26.7860795203377	17.9023734685356	14.8545693577594	6.68829711559671	20.2451181701091	15.6881061385378	9.61188315648142	12.7443823805545	14.4335453960902	27.6981943994184
ENSG00000290545	0.856067536208794	0	0	0.916254313912715	8.90529059909303	6.83979245162343	2.71360340104793	0	6.3260900199508	0	3.20390508917326	0	0.434130086664926	4.27416923370272	0	1.31523268780576	0	0	0.629185499455826	3.33894455677635	0	0	0
ENSG00000134215	8.33147655572902	15.5144836878413	8.16457093640348	6.61714997742584	21.1965909616981	9.44433549578486	11.6052912587142	39.5508659367475	27.3968638429591	0	6.13945576306285	20.5601130197133	17.7884593430278	23.130111264119	18.1658154097418	39.281686487316	59.6163742355332	11.7618631851663	9.94678855132629	6.96340047199007	32.5861137515132	42.7360511439289	16.4569756270443
ENSG00000140876	7.3378156863345	0	2.12450013626743	8.11600251289042	6.47810122014005	26.9761408509971	18.9566400053382	3.29050226488701	2.43098991217849	0	1.37622886295961	2.73113082239382	1.93730136299091	1.75520362309391	1.07397503484546	3.58166004929174	1.88242650703677	1.14300986179867	3.29191416276514	0	1.44118697232408	1.1917308322369	2.59633381409534
ENSG00000144285	190.4058755064	272.591234686196	87.9708952223391	14.1617869567473	66.2232621659154	99.2959892130423	183.010730558915	97.0347131674032	88.131670897769	17.6295354390345	112.368106004194	27.5701127492692	216.873070538098	45.8209105764133	60.7074100885572	84.1776535095622	10.2009421214358	116.694921143576	88.975874116741	112.01839163576	13.4929404094688	17.1884614605859	123.16304838529
ENSG00000186185	1.90776480631358	57.3642277886389	4.2006606127636	6.58497836454149	2.83568052998809	4.55540412501737	21.3242891582149	67.8784454561053	1.56642520610795	0	130.351325195553	35.5914766079688	170.611537107437	58.6093848874834	2.33128403366059	0.977008054380524	40.4007819160553	55.3797192698891	29.0428119854689	122.61414830562	54.1222142242981	21.2071113307146	26.2031311196598
